hood.name,mapla.region.slug,date,confirmed.cases,population,case.rate,days.since.case.cutoff,days.since.case.rate.cutoff
Acton,antelope-valley,2020-03-27,0,7971,0,,
Acton,antelope-valley,2020-03-28,0,7971,0,,
Acton,antelope-valley,2020-03-29,0,7971,0,,
Acton,antelope-valley,2020-03-30,0,7971,0,,
Acton,antelope-valley,2020-03-31,0,7971,0,,
Acton,antelope-valley,2020-04-01,0,7971,0,,
Acton,antelope-valley,2020-04-02,0,7971,0,,
Acton,antelope-valley,2020-04-03,0,7971,0,,
Acton,antelope-valley,2020-04-04,0,7971,0,,
Acton,antelope-valley,2020-04-05,0,7971,0,,
Acton,antelope-valley,2020-04-06,0,7971,0,,
Acton,antelope-valley,2020-04-07,0,7971,0,,
Acton,antelope-valley,2020-04-08,0,7971,0,,
Acton,antelope-valley,2020-04-09,0,7971,0,,
Acton,antelope-valley,2020-04-10,5,7971,6.272738677706687e-4,,
Acton,antelope-valley,2020-04-11,5,7971,6.272738677706687e-4,,
Acton,antelope-valley,2020-04-12,5,7971,6.272738677706687e-4,,
Acton,antelope-valley,2020-04-13,0,7971,0,,
Acton,antelope-valley,2020-04-14,0,7971,0,,
Acton,antelope-valley,2020-04-15,0,7971,0,,
Acton,antelope-valley,2020-04-16,0,7971,0,,
Acton,antelope-valley,2020-04-17,5,7971,6.272738677706687e-4,,
Acton,antelope-valley,2020-04-18,5,7971,6.272738677706687e-4,,
Acton,antelope-valley,2020-04-19,5,7971,6.272738677706687e-4,,
Acton,antelope-valley,2020-04-20,6,7971,7.527286413248024e-4,,
Acton,antelope-valley,2020-04-21,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-22,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-23,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-24,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-25,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-26,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-27,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-28,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-29,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-04-30,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-01,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-02,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-03,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-04,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-05,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-06,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-07,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-08,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-09,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-10,8,7971,0.00100363818843307,,
Acton,antelope-valley,2020-05-11,8,7971,0.00100363818843307,,
Adams-Normandie,south-la,2020-03-27,0,8202,0,,-25
Adams-Normandie,south-la,2020-03-28,0,8202,0,,-24
Adams-Normandie,south-la,2020-03-29,0,8202,0,,-23
Adams-Normandie,south-la,2020-03-30,0,8202,0,,-22
Adams-Normandie,south-la,2020-03-31,5,8202,6.0960741282614e-4,,-21
Adams-Normandie,south-la,2020-04-01,8,8202,9.75371860521824e-4,,-20
Adams-Normandie,south-la,2020-04-02,8,8202,9.75371860521824e-4,,-19
Adams-Normandie,south-la,2020-04-03,12,8202,0.001463057790782736,,-18
Adams-Normandie,south-la,2020-04-04,11,8202,0.0013411363082175079,,-17
Adams-Normandie,south-la,2020-04-05,13,8202,0.0015849792733479639,,-16
Adams-Normandie,south-la,2020-04-06,13,8202,0.0015849792733479639,,-15
Adams-Normandie,south-la,2020-04-07,13,8202,0.0015849792733479639,,-14
Adams-Normandie,south-la,2020-04-08,15,8202,0.0018288222384784199,,-13
Adams-Normandie,south-la,2020-04-09,15,8202,0.0018288222384784199,,-12
Adams-Normandie,south-la,2020-04-10,15,8202,0.0018288222384784199,,-11
Adams-Normandie,south-la,2020-04-11,15,8202,0.0018288222384784199,,-10
Adams-Normandie,south-la,2020-04-12,15,8202,0.0018288222384784199,,-9
Adams-Normandie,south-la,2020-04-13,15,8202,0.0018288222384784199,,-8
Adams-Normandie,south-la,2020-04-14,16,8202,0.001950743721043648,,-7
Adams-Normandie,south-la,2020-04-15,16,8202,0.001950743721043648,,-6
Adams-Normandie,south-la,2020-04-16,16,8202,0.001950743721043648,,-5
Adams-Normandie,south-la,2020-04-17,16,8202,0.001950743721043648,,-4
Adams-Normandie,south-la,2020-04-18,16,8202,0.001950743721043648,,-3
Adams-Normandie,south-la,2020-04-19,16,8202,0.001950743721043648,,-2
Adams-Normandie,south-la,2020-04-20,16,8202,0.001950743721043648,,-1
Adams-Normandie,south-la,2020-04-21,17,8202,0.002072665203608876,,0
Adams-Normandie,south-la,2020-04-22,19,8202,0.002316508168739332,,1
Adams-Normandie,south-la,2020-04-23,20,8202,0.00243842965130456,,2
Adams-Normandie,south-la,2020-04-24,22,8202,0.0026822726164350157,,3
Adams-Normandie,south-la,2020-04-25,22,8202,0.0026822726164350157,,4
Adams-Normandie,south-la,2020-04-26,24,8202,0.002926115581565472,,5
Adams-Normandie,south-la,2020-04-27,24,8202,0.002926115581565472,,6
Adams-Normandie,south-la,2020-04-28,26,8202,0.0031699585466959277,,7
Adams-Normandie,south-la,2020-04-29,26,8202,0.0031699585466959277,,8
Adams-Normandie,south-la,2020-04-30,26,8202,0.0031699585466959277,,9
Adams-Normandie,south-la,2020-05-01,27,8202,0.0032918800292611556,,10
Adams-Normandie,south-la,2020-05-02,29,8202,0.003535722994391612,,11
Adams-Normandie,south-la,2020-05-03,29,8202,0.003535722994391612,,12
Adams-Normandie,south-la,2020-05-04,29,8202,0.003535722994391612,,13
Adams-Normandie,south-la,2020-05-05,31,8202,0.0037795659595220676,,14
Adams-Normandie,south-la,2020-05-06,31,8202,0.0037795659595220676,,15
Adams-Normandie,south-la,2020-05-07,32,8202,0.003901487442087296,,16
Adams-Normandie,south-la,2020-05-08,32,8202,0.003901487442087296,,17
Adams-Normandie,south-la,2020-05-09,32,8202,0.003901487442087296,,18
Adams-Normandie,south-la,2020-05-10,32,8202,0.003901487442087296,,19
Adams-Normandie,south-la,2020-05-11,33,8202,0.004023408924652524,,20
Agoura Hills,santa-monica-mountains,2020-03-27,6,20883,2.873150409423933e-4,,
Agoura Hills,santa-monica-mountains,2020-03-28,9,20883,4.3097256141359e-4,,
Agoura Hills,santa-monica-mountains,2020-03-29,9,20883,4.3097256141359e-4,,
Agoura Hills,santa-monica-mountains,2020-03-30,9,20883,4.3097256141359e-4,,
Agoura Hills,santa-monica-mountains,2020-03-31,11,20883,5.267442417277211e-4,,
Agoura Hills,santa-monica-mountains,2020-04-01,10,20883,4.7885840157065555e-4,,
Agoura Hills,santa-monica-mountains,2020-04-02,14,20883,6.704017621989177e-4,,
Agoura Hills,santa-monica-mountains,2020-04-03,16,20883,7.661734425130489e-4,,
Agoura Hills,santa-monica-mountains,2020-04-04,17,20883,8.140592826701144e-4,,
Agoura Hills,santa-monica-mountains,2020-04-05,18,20883,8.6194512282718e-4,,
Agoura Hills,santa-monica-mountains,2020-04-06,18,20883,8.6194512282718e-4,,
Agoura Hills,santa-monica-mountains,2020-04-07,19,20883,9.098309629842455e-4,,
Agoura Hills,santa-monica-mountains,2020-04-08,19,20883,9.098309629842455e-4,,
Agoura Hills,santa-monica-mountains,2020-04-09,19,20883,9.098309629842455e-4,,
Agoura Hills,santa-monica-mountains,2020-04-10,20,20883,9.577168031413111e-4,,
Agoura Hills,santa-monica-mountains,2020-04-11,20,20883,9.577168031413111e-4,,
Agoura Hills,santa-monica-mountains,2020-04-12,20,20883,9.577168031413111e-4,,
Agoura Hills,santa-monica-mountains,2020-04-13,20,20883,9.577168031413111e-4,,
Agoura Hills,santa-monica-mountains,2020-04-14,21,20883,0.0010056026432983766,,
Agoura Hills,santa-monica-mountains,2020-04-15,21,20883,0.0010056026432983766,,
Agoura Hills,santa-monica-mountains,2020-04-16,22,20883,0.0010534884834554421,,
Agoura Hills,santa-monica-mountains,2020-04-17,22,20883,0.0010534884834554421,,
Agoura Hills,santa-monica-mountains,2020-04-18,24,20883,0.0011492601637695732,,
Agoura Hills,santa-monica-mountains,2020-04-19,24,20883,0.0011492601637695732,,
Agoura Hills,santa-monica-mountains,2020-04-20,26,20883,0.0012450318440837044,,
Agoura Hills,santa-monica-mountains,2020-04-21,29,20883,0.001388689364554901,,
Agoura Hills,santa-monica-mountains,2020-04-22,29,20883,0.001388689364554901,,
Agoura Hills,santa-monica-mountains,2020-04-23,29,20883,0.001388689364554901,,
Agoura Hills,santa-monica-mountains,2020-04-24,29,20883,0.001388689364554901,,
Agoura Hills,santa-monica-mountains,2020-04-25,29,20883,0.001388689364554901,,
Agoura Hills,santa-monica-mountains,2020-04-26,30,20883,0.0014365752047119666,,
Agoura Hills,santa-monica-mountains,2020-04-27,30,20883,0.0014365752047119666,,
Agoura Hills,santa-monica-mountains,2020-04-28,30,20883,0.0014365752047119666,,
Agoura Hills,santa-monica-mountains,2020-04-29,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-04-30,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-01,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-02,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-03,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-04,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-05,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-06,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-07,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-08,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-09,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-10,31,20883,0.0014844610448690322,,
Agoura Hills,santa-monica-mountains,2020-05-11,31,20883,0.0014844610448690322,,
Agua Dulce,northwest-county,2020-03-27,0,4158,0,,
Agua Dulce,northwest-county,2020-03-28,0,4158,0,,
Agua Dulce,northwest-county,2020-03-29,0,4158,0,,
Agua Dulce,northwest-county,2020-03-30,0,4158,0,,
Agua Dulce,northwest-county,2020-03-31,0,4158,0,,
Agua Dulce,northwest-county,2020-04-01,0,4158,0,,
Agua Dulce,northwest-county,2020-04-02,0,4158,0,,
Agua Dulce,northwest-county,2020-04-03,0,4158,0,,
Agua Dulce,northwest-county,2020-04-04,0,4158,0,,
Agua Dulce,northwest-county,2020-04-05,0,4158,0,,
Agua Dulce,northwest-county,2020-04-06,0,4158,0,,
Agua Dulce,northwest-county,2020-04-07,0,4158,0,,
Agua Dulce,northwest-county,2020-04-08,0,4158,0,,
Agua Dulce,northwest-county,2020-04-09,0,4158,0,,
Agua Dulce,northwest-county,2020-04-10,0,4158,0,,
Agua Dulce,northwest-county,2020-04-11,0,4158,0,,
Agua Dulce,northwest-county,2020-04-12,0,4158,0,,
Agua Dulce,northwest-county,2020-04-13,0,4158,0,,
Agua Dulce,northwest-county,2020-04-14,0,4158,0,,
Agua Dulce,northwest-county,2020-04-15,0,4158,0,,
Agua Dulce,northwest-county,2020-04-16,0,4158,0,,
Agua Dulce,northwest-county,2020-04-17,0,4158,0,,
Agua Dulce,northwest-county,2020-04-18,0,4158,0,,
Agua Dulce,northwest-county,2020-04-19,0,4158,0,,
Agua Dulce,northwest-county,2020-04-20,0,4158,0,,
Agua Dulce,northwest-county,2020-04-21,0,4158,0,,
Agua Dulce,northwest-county,2020-04-22,0,4158,0,,
Agua Dulce,northwest-county,2020-04-23,0,4158,0,,
Agua Dulce,northwest-county,2020-04-24,0,4158,0,,
Agua Dulce,northwest-county,2020-04-25,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-04-26,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-04-27,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-04-28,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-04-29,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-04-30,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-01,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-02,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-03,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-04,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-05,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-06,1,4158,2.405002405002405e-4,,
Agua Dulce,northwest-county,2020-05-07,2,4158,4.81000481000481e-4,,
Agua Dulce,northwest-county,2020-05-08,2,4158,4.81000481000481e-4,,
Agua Dulce,northwest-county,2020-05-09,2,4158,4.81000481000481e-4,,
Agua Dulce,northwest-county,2020-05-10,2,4158,4.81000481000481e-4,,
Agua Dulce,northwest-county,2020-05-11,3,4158,7.215007215007215e-4,,
Alhambra,san-gabriel-valley,2020-03-27,8,86724,9.224666758913334e-5,-25,
Alhambra,san-gabriel-valley,2020-03-28,10,86724,1.1530833448641667e-4,-24,
Alhambra,san-gabriel-valley,2020-03-29,10,86724,1.1530833448641667e-4,-23,
Alhambra,san-gabriel-valley,2020-03-30,11,86724,1.2683916793505834e-4,-22,
Alhambra,san-gabriel-valley,2020-03-31,13,86724,1.4990083483234167e-4,-21,
Alhambra,san-gabriel-valley,2020-04-01,13,86724,1.4990083483234167e-4,-20,
Alhambra,san-gabriel-valley,2020-04-02,15,86724,1.7296250172962502e-4,-19,
Alhambra,san-gabriel-valley,2020-04-03,17,86724,1.9602416862690835e-4,-18,
Alhambra,san-gabriel-valley,2020-04-04,19,86724,2.1908583552419168e-4,-17,
Alhambra,san-gabriel-valley,2020-04-05,21,86724,2.42147502421475e-4,-16,
Alhambra,san-gabriel-valley,2020-04-06,22,86724,2.536783358701167e-4,-15,
Alhambra,san-gabriel-valley,2020-04-07,24,86724,2.767400027674e-4,-14,
Alhambra,san-gabriel-valley,2020-04-08,26,86724,2.9980166966468334e-4,-13,
Alhambra,san-gabriel-valley,2020-04-09,26,86724,2.9980166966468334e-4,-12,
Alhambra,san-gabriel-valley,2020-04-10,32,86724,3.689866703565334e-4,-11,
Alhambra,san-gabriel-valley,2020-04-11,33,86724,3.80517503805175e-4,-10,
Alhambra,san-gabriel-valley,2020-04-12,33,86724,3.80517503805175e-4,-9,
Alhambra,san-gabriel-valley,2020-04-13,34,86724,3.920483372538167e-4,-8,
Alhambra,san-gabriel-valley,2020-04-14,35,86724,4.035791707024584e-4,-7,
Alhambra,san-gabriel-valley,2020-04-15,37,86724,4.2664083759974173e-4,-6,
Alhambra,san-gabriel-valley,2020-04-16,38,86724,4.3817167104838337e-4,-5,
Alhambra,san-gabriel-valley,2020-04-17,40,86724,4.612333379456667e-4,-4,
Alhambra,san-gabriel-valley,2020-04-18,42,86724,4.8429500484295e-4,-3,
Alhambra,san-gabriel-valley,2020-04-19,44,86724,5.073566717402334e-4,-2,
Alhambra,san-gabriel-valley,2020-04-20,47,86724,5.419491720861584e-4,-1,
Alhambra,san-gabriel-valley,2020-04-21,51,86724,5.88072505880725e-4,0,
Alhambra,san-gabriel-valley,2020-04-22,62,86724,7.149116738157834e-4,1,
Alhambra,san-gabriel-valley,2020-04-23,65,86724,7.495041741617084e-4,2,
Alhambra,san-gabriel-valley,2020-04-24,68,86724,7.840966745076334e-4,3,
Alhambra,san-gabriel-valley,2020-04-25,68,86724,7.840966745076334e-4,4,
Alhambra,san-gabriel-valley,2020-04-26,68,86724,7.840966745076334e-4,5,
Alhambra,san-gabriel-valley,2020-04-27,75,86724,8.648125086481251e-4,6,
Alhambra,san-gabriel-valley,2020-04-28,82,86724,9.455283427886168e-4,7,
Alhambra,san-gabriel-valley,2020-04-29,81,86724,9.339975093399751e-4,8,
Alhambra,san-gabriel-valley,2020-04-30,81,86724,9.339975093399751e-4,9,
Alhambra,san-gabriel-valley,2020-05-01,85,86724,9.801208431345417e-4,10,
Alhambra,san-gabriel-valley,2020-05-02,86,86724,9.916516765831834e-4,11,
Alhambra,san-gabriel-valley,2020-05-03,87,86724,0.0010031825100318252,12,
Alhambra,san-gabriel-valley,2020-05-04,87,86724,0.0010031825100318252,13,
Alhambra,san-gabriel-valley,2020-05-05,99,86724,0.001141552511415525,14,
Alhambra,san-gabriel-valley,2020-05-06,102,86724,0.00117614501176145,15,
Alhambra,san-gabriel-valley,2020-05-07,106,86724,0.0012222683455560168,16,
Alhambra,san-gabriel-valley,2020-05-08,110,86724,0.0012683916793505834,17,
Alhambra,san-gabriel-valley,2020-05-09,113,86724,0.0013029841796965084,18,
Alhambra,san-gabriel-valley,2020-05-10,116,86724,0.0013375766800424334,19,
Alhambra,san-gabriel-valley,2020-05-11,120,86724,0.0013837000138370002,20,
Alsace,south-la,2020-03-27,0,12445,0,,-28
Alsace,south-la,2020-03-28,0,12445,0,,-27
Alsace,south-la,2020-03-29,0,12445,0,,-26
Alsace,south-la,2020-03-30,0,12445,0,,-25
Alsace,south-la,2020-03-31,0,12445,0,,-24
Alsace,south-la,2020-04-01,0,12445,0,,-23
Alsace,south-la,2020-04-02,0,12445,0,,-22
Alsace,south-la,2020-04-03,0,12445,0,,-21
Alsace,south-la,2020-04-04,0,12445,0,,-20
Alsace,south-la,2020-04-05,0,12445,0,,-19
Alsace,south-la,2020-04-06,0,12445,0,,-18
Alsace,south-la,2020-04-07,0,12445,0,,-17
Alsace,south-la,2020-04-08,5,12445,4.017677782241864e-4,,-16
Alsace,south-la,2020-04-09,5,12445,4.017677782241864e-4,,-15
Alsace,south-la,2020-04-10,5,12445,4.017677782241864e-4,,-14
Alsace,south-la,2020-04-11,6,12445,4.821213338690237e-4,,-13
Alsace,south-la,2020-04-12,6,12445,4.821213338690237e-4,,-12
Alsace,south-la,2020-04-13,6,12445,4.821213338690237e-4,,-11
Alsace,south-la,2020-04-14,7,12445,5.62474889513861e-4,,-10
Alsace,south-la,2020-04-15,7,12445,5.62474889513861e-4,,-9
Alsace,south-la,2020-04-16,7,12445,5.62474889513861e-4,,-8
Alsace,south-la,2020-04-17,7,12445,5.62474889513861e-4,,-7
Alsace,south-la,2020-04-18,10,12445,8.035355564483728e-4,,-6
Alsace,south-la,2020-04-19,11,12445,8.838891120932102e-4,,-5
Alsace,south-la,2020-04-20,12,12445,9.642426677380474e-4,,-4
Alsace,south-la,2020-04-21,16,12445,0.0012856568903173965,,-3
Alsace,south-la,2020-04-22,23,12445,0.0018481317798312575,,-2
Alsace,south-la,2020-04-23,23,12445,0.0018481317798312575,,-1
Alsace,south-la,2020-04-24,25,12445,0.002008838891120932,,0
Alsace,south-la,2020-04-25,25,12445,0.002008838891120932,,1
Alsace,south-la,2020-04-26,25,12445,0.002008838891120932,,2
Alsace,south-la,2020-04-27,26,12445,0.0020891924467657695,,3
Alsace,south-la,2020-04-28,26,12445,0.0020891924467657695,,4
Alsace,south-la,2020-04-29,27,12445,0.0021695460024106065,,5
Alsace,south-la,2020-04-30,27,12445,0.0021695460024106065,,6
Alsace,south-la,2020-05-01,32,12445,0.002571313780634793,,7
Alsace,south-la,2020-05-02,32,12445,0.002571313780634793,,8
Alsace,south-la,2020-05-03,32,12445,0.002571313780634793,,9
Alsace,south-la,2020-05-04,32,12445,0.002571313780634793,,10
Alsace,south-la,2020-05-05,32,12445,0.002571313780634793,,11
Alsace,south-la,2020-05-06,32,12445,0.002571313780634793,,12
Alsace,south-la,2020-05-07,33,12445,0.0026516673362796304,,13
Alsace,south-la,2020-05-08,33,12445,0.0026516673362796304,,14
Alsace,south-la,2020-05-09,34,12445,0.002732020891924468,,15
Alsace,south-la,2020-05-10,35,12445,0.002812374447569305,,16
Alsace,south-la,2020-05-11,36,12445,0.0028927280032141423,,17
Altadena,verdugos,2020-03-27,9,43620,2.063273727647868e-4,-25,-43
Altadena,verdugos,2020-03-28,10,43620,2.2925263640531865e-4,-24,-42
Altadena,verdugos,2020-03-29,10,43620,2.2925263640531865e-4,-23,-41
Altadena,verdugos,2020-03-30,10,43620,2.2925263640531865e-4,-22,-40
Altadena,verdugos,2020-03-31,12,43620,2.751031636863824e-4,-21,-39
Altadena,verdugos,2020-04-01,14,43620,3.2095369096744614e-4,-20,-38
Altadena,verdugos,2020-04-02,16,43620,3.6680421824850985e-4,-19,-37
Altadena,verdugos,2020-04-03,16,43620,3.6680421824850985e-4,-18,-36
Altadena,verdugos,2020-04-04,18,43620,4.126547455295736e-4,-17,-35
Altadena,verdugos,2020-04-05,25,43620,5.731315910132966e-4,-16,-34
Altadena,verdugos,2020-04-06,26,43620,5.960568546538285e-4,-15,-33
Altadena,verdugos,2020-04-07,28,43620,6.419073819348923e-4,-14,-32
Altadena,verdugos,2020-04-08,31,43620,7.106831728564878e-4,-13,-31
Altadena,verdugos,2020-04-09,31,43620,7.106831728564878e-4,-12,-30
Altadena,verdugos,2020-04-10,34,43620,7.794589637780834e-4,-11,-29
Altadena,verdugos,2020-04-11,37,43620,8.482347546996791e-4,-10,-28
Altadena,verdugos,2020-04-12,37,43620,8.482347546996791e-4,-9,-27
Altadena,verdugos,2020-04-13,37,43620,8.482347546996791e-4,-8,-26
Altadena,verdugos,2020-04-14,38,43620,8.711600183402109e-4,-7,-25
Altadena,verdugos,2020-04-15,39,43620,8.940852819807428e-4,-6,-24
Altadena,verdugos,2020-04-16,39,43620,8.940852819807428e-4,-5,-23
Altadena,verdugos,2020-04-17,41,43620,9.399358092618065e-4,-4,-22
Altadena,verdugos,2020-04-18,43,43620,9.857863365428702e-4,-3,-21
Altadena,verdugos,2020-04-19,44,43620,0.0010087116001834021,-2,-20
Altadena,verdugos,2020-04-20,46,43620,0.0010545621274644658,-1,-19
Altadena,verdugos,2020-04-21,51,43620,0.0011691884456671252,0,-18
Altadena,verdugos,2020-04-22,54,43620,0.0012379642365887209,1,-17
Altadena,verdugos,2020-04-23,54,43620,0.0012379642365887209,2,-16
Altadena,verdugos,2020-04-24,57,43620,0.0013067400275103163,3,-15
Altadena,verdugos,2020-04-25,59,43620,0.00135259055479138,4,-14
Altadena,verdugos,2020-04-26,61,43620,0.0013984410820724437,5,-13
Altadena,verdugos,2020-04-27,62,43620,0.0014213663457129757,6,-12
Altadena,verdugos,2020-04-28,66,43620,0.001513067400275103,7,-11
Altadena,verdugos,2020-04-29,66,43620,0.001513067400275103,8,-10
Altadena,verdugos,2020-04-30,66,43620,0.001513067400275103,9,-9
Altadena,verdugos,2020-05-01,69,43620,0.0015818431911966988,10,-8
Altadena,verdugos,2020-05-02,70,43620,0.0016047684548372307,11,-7
Altadena,verdugos,2020-05-03,71,43620,0.0016276937184777625,12,-6
Altadena,verdugos,2020-05-04,71,43620,0.0016276937184777625,13,-5
Altadena,verdugos,2020-05-05,76,43620,0.0017423200366804218,14,-4
Altadena,verdugos,2020-05-06,80,43620,0.0018340210912425492,15,-3
Altadena,verdugos,2020-05-07,86,43620,0.0019715726730857404,16,-2
Altadena,verdugos,2020-05-08,86,43620,0.0019715726730857404,17,-1
Altadena,verdugos,2020-05-09,93,43620,0.0021320495185694634,18,0
Altadena,verdugos,2020-05-10,99,43620,0.0022696011004126548,19,1
Altadena,verdugos,2020-05-11,101,43620,0.0023154516276937187,20,2
Anaverde,antelope-valley,2020-03-27,0,1508,0,,
Anaverde,antelope-valley,2020-03-28,0,1508,0,,
Anaverde,antelope-valley,2020-03-29,0,1508,0,,
Anaverde,antelope-valley,2020-03-30,0,1508,0,,
Anaverde,antelope-valley,2020-03-31,0,1508,0,,
Anaverde,antelope-valley,2020-04-01,0,1508,0,,
Anaverde,antelope-valley,2020-04-02,0,1508,0,,
Anaverde,antelope-valley,2020-04-03,0,1508,0,,
Anaverde,antelope-valley,2020-04-04,0,1508,0,,
Anaverde,antelope-valley,2020-04-05,0,1508,0,,
Anaverde,antelope-valley,2020-04-06,0,1508,0,,
Anaverde,antelope-valley,2020-04-07,0,1508,0,,
Anaverde,antelope-valley,2020-04-08,0,1508,0,,
Anaverde,antelope-valley,2020-04-09,0,1508,0,,
Anaverde,antelope-valley,2020-04-10,0,1508,0,,
Anaverde,antelope-valley,2020-04-11,0,1508,0,,
Anaverde,antelope-valley,2020-04-12,0,1508,0,,
Anaverde,antelope-valley,2020-04-13,0,1508,0,,
Anaverde,antelope-valley,2020-04-14,0,1508,0,,
Anaverde,antelope-valley,2020-04-15,0,1508,0,,
Anaverde,antelope-valley,2020-04-16,0,1508,0,,
Anaverde,antelope-valley,2020-04-17,0,1508,0,,
Anaverde,antelope-valley,2020-04-18,0,1508,0,,
Anaverde,antelope-valley,2020-04-19,0,1508,0,,
Anaverde,antelope-valley,2020-04-20,0,1508,0,,
Anaverde,antelope-valley,2020-04-21,0,1508,0,,
Anaverde,antelope-valley,2020-04-22,0,1508,0,,
Anaverde,antelope-valley,2020-04-23,0,1508,0,,
Anaverde,antelope-valley,2020-04-24,0,1508,0,,
Anaverde,antelope-valley,2020-04-25,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-04-26,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-04-27,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-04-28,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-04-29,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-04-30,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-01,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-02,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-03,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-04,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-05,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-06,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-07,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-08,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-09,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-10,1,1508,6.63129973474801e-4,,
Anaverde,antelope-valley,2020-05-11,1,1508,6.63129973474801e-4,,
Angeles National Forest,angeles-forest,2020-03-27,0,1245,0,,
Angeles National Forest,angeles-forest,2020-03-28,0,1245,0,,
Angeles National Forest,angeles-forest,2020-03-29,0,1245,0,,
Angeles National Forest,angeles-forest,2020-03-30,0,1245,0,,
Angeles National Forest,angeles-forest,2020-03-31,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-01,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-02,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-03,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-04,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-05,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-06,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-07,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-08,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-09,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-10,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-11,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-12,0,1245,0,,
Angeles National Forest,angeles-forest,2020-04-13,0,1245,0,,
